,timestamp,time,build-number,build-tag,log-level,sbf-remote-com-port,vsp-remote-com-port,corrections-remote-com-port,nmea-remote-com-port,sbf-local-com-port,vsp-local-com-port,corrections-local-com-port,vsp-local-tcp-port,corrections-local-udp-port,vsp-enabled,corrections-enabled,sbf-enabled,log-messages,correction-feed-type,multicast-receive-enabled,multicast-receive-port,multicast-receive-addr,multicast-receive-interface,messages-received,raw-logged-bytes,received-telnet-bytes,sent-corr-bytes,sent-corr-packets,sent-telnet-bytes,time-since-gga,time-since-sent,UTC,diff-age,lat,lon,quality,sats,stnRef,hdop,lat-dev,lon-dev,sogk,sogm,cogt
1378,1674206442.0424275,2023 01 20 09:20:42.042,,,,,,,,,,,,,,,,,,,,,,2094.0,0.0,0.0,0.0,0.0,0.0,,1674206442.042278,92042.0,,56.47050766666667,-5.4463805,1.0,10.0,,0.8,9.021,4.131,1.4,0.3888888888888888,315.8
1379,1674206443.0425937,2023 01 20 09:20:43.042,,,,,,,,,,,,,,,,,,,,,,2098.0,0.0,0.0,0.0,0.0,0.0,,1674206443.0424469,92043.0,,56.47051,-5.4463845,1.0,9.0,,0.8,8.919,4.083,1.8,0.5,313.4
1380,1674206444.0436556,2023 01 20 09:20:44.043,,,,,,,,,,,,,,,,,,,,,,2102.0,0.0,0.0,0.0,0.0,0.0,,1674206444.0435083,92044.0,,56.47051233333333,-5.446387666666666,1.0,9.0,,0.8,9.343,4.285,1.6,0.4444444444444445,317.7
1381,1674206445.043284,2023 01 20 09:20:45.043,,,,,,,,,,,,,,,,,,,,,,2106.0,0.0,0.0,0.0,0.0,0.0,,1674206445.0407467,92045.0,,56.4705145,-5.446392,1.0,10.0,,0.8,8.634,4.048,1.4,0.3888888888888888,321.3
1382,1674206446.0567193,2023 01 20 09:20:46.056,,,,,,,,,,,,,,,,,,,,,,2110.0,0.0,0.0,0.0,0.0,0.0,,1674206446.05643,92046.0,,56.470516333333336,-5.446395333333333,1.0,10.0,,0.8,8.783,4.108,1.4,0.3888888888888888,308.9
1383,1674206447.0435224,2023 01 20 09:20:47.043,,,,,,,,,,,,,,,,,,,,,,2114.0,0.0,0.0,0.0,0.0,0.0,,1674206447.0433674,92047.0,,56.470519333333336,-5.446399,1.0,10.0,,0.8,9.419,4.295,1.4,0.3888888888888888,329.2
1384,1674206448.0352263,2023 01 20 09:20:48.035,,,,,,,,,,,,,,,,,,,,,,2118.0,0.0,0.0,0.0,0.0,0.0,,1674206448.0350754,92048.0,,56.47052166666667,-5.446403,1.0,10.0,,0.8,9.095,4.187,1.5,0.4166666666666666,317.6
1385,1674206449.0362175,2023 01 20 09:20:49.036,,,,,,,,,,,,,,,,,,,,,,2122.0,0.0,0.0,0.0,0.0,0.0,,1674206449.036069,92049.0,,56.47052383333333,-5.446407,1.0,10.0,,0.8,9.202,4.112,1.2,0.3333333333333333,315.5
1386,1674206450.0446107,2023 01 20 09:20:50.044,,,,,,,,,,,,,,,,,,,,,,2126.0,0.0,0.0,0.0,0.0,0.0,,1674206450.044464,92050.0,,56.470526166666666,-5.4464115,1.0,10.0,,0.8,8.288,4.052,1.4,0.3888888888888888,311.2
1387,1674206451.0392163,2023 01 20 09:20:51.039,,,,,,,,,,,,,,,,,,,,,,2130.0,0.0,0.0,0.0,0.0,0.0,,1674206451.036359,92051.0,,56.4705285,-5.446415833333333,1.0,10.0,,0.8,8.009,4.038,1.4,0.3888888888888888,315.1
1388,1674206452.0390508,2023 01 20 09:20:52.039,,,,,,,,,,,,,,,,,,,,,,2134.0,0.0,0.0,0.0,0.0,0.0,,1674206452.0352085,92052.0,,56.47053066666667,-5.4464195,1.0,10.0,,0.8,6.045,4.131,1.3,0.3611111111111111,313.7
1389,1674206453.039804,2023 01 20 09:20:53.039,,,,,,,,,,,,,,,,,,,,,,2138.0,0.0,0.0,0.0,0.0,0.0,,1674206453.039656,92053.0,,56.47053316666667,-5.446424166666667,1.0,10.0,,0.8,5.924,4.058,1.5,0.4166666666666666,320.8
1390,1674206454.035459,2023 01 20 09:20:54.035,,,,,,,,,,,,,,,,,,,,,,2142.0,0.0,0.0,0.0,0.0,0.0,,1674206454.0353107,92054.0,,56.4705355,-5.4464295,1.0,10.0,,0.8,6.163,4.085,1.3,0.3611111111111111,317.7
1391,1674206455.0360422,2023 01 20 09:20:55.036,,,,,,,,,,,,,,,,,,,,,,2146.0,0.0,0.0,0.0,0.0,0.0,,1674206455.0358925,92055.0,,56.470537666666665,-5.4464345,1.0,10.0,,0.8,6.278,4.164,1.6,0.4444444444444445,314.8
1392,1674206456.0460615,2023 01 20 09:20:56.046,,,,,,,,,,,,,,,,,,,,,,2150.0,0.0,0.0,0.0,0.0,0.0,,1674206456.0459127,92056.0,,56.4705405,-5.446439666666667,1.0,10.0,,0.8,6.093,4.019,1.4,0.3888888888888888,317.7
1393,1674206457.036981,2023 01 20 09:20:57.036,,,,,,,,,,,,,,,,,,,,,,2154.0,0.0,0.0,0.0,0.0,0.0,,1674206457.0368338,92057.0,,56.47054383333333,-5.4464448333333335,1.0,10.0,,0.8,6.059,4.087,1.7,0.4722222222222222,324.4
1394,1674206458.038662,2023 01 20 09:20:58.038,,,,,,,,,,,,,,,,,,,,,,2158.0,0.0,0.0,0.0,0.0,0.0,,1674206458.0382855,92058.0,,56.470547,-5.446450166666667,1.0,10.0,,0.8,5.775,4.121,1.5,0.4166666666666666,318.6
1395,1674206459.0420327,2023 01 20 09:20:59.042,,,,,,,,,,,,,,,,,,,,,,2162.0,0.0,0.0,0.0,0.0,0.0,,1674206459.0386388,92059.0,,56.47055,-5.446454666666667,1.0,10.0,,0.8,6.645,4.088,1.5,0.4166666666666666,317.5
1396,1674206460.0372224,2023 01 20 09:21:00.037,,,,,,,,,,,,,,,,,,,,,,2166.0,0.0,0.0,0.0,0.0,0.0,,1674206460.0370748,92100.0,,56.47055366666667,-5.446459,1.0,10.0,,0.8,6.611,4.248,1.7,0.4722222222222222,322.7
1397,1674206461.036095,2023 01 20 09:21:01.036,,,,,,,,,,,,,,,,,,,,,,2170.0,0.0,0.0,0.0,0.0,0.0,,1674206461.0358157,92101.0,,56.470557,-5.4464625,1.0,10.0,,0.8,6.488,4.194,1.6,0.4444444444444445,317.6
1398,1674206462.0401394,2023 01 20 09:21:02.040,,,,,,,,,,,,,,,,,,,,,,2174.0,0.0,0.0,0.0,0.0,0.0,,1674206462.039992,92102.0,,56.4705595,-5.4464655,1.0,10.0,,0.8,6.673,4.145,1.7,0.4722222222222222,325.2
1399,1674206463.035509,2023 01 20 09:21:03.035,,,,,,,,,,,,,,,,,,,,,,2178.0,0.0,0.0,0.0,0.0,0.0,,1674206463.0353572,92103.0,,56.47056233333333,-5.4464705,1.0,10.0,,0.8,6.366,4.04,1.8,0.5,323.1
1400,1674206464.0362191,2023 01 20 09:21:04.036,,,,,,,,,,,,,,,,,,,,,,2182.0,0.0,0.0,0.0,0.0,0.0,,1674206464.0360706,92104.0,,56.47056516666667,-5.446475833333333,1.0,10.0,,0.8,6.943,4.203,1.9,0.5277777777777778,320.0
1401,1674206465.0495253,2023 01 20 09:21:05.049,,,,,,,,,,,,,,,,,,,,,,2186.0,0.0,0.0,0.0,0.0,0.0,,1674206465.0493777,92105.0,,56.4705675,-5.446480333333334,1.0,10.0,,0.8,7.234,4.179,1.9,0.5277777777777778,323.8
1402,1674206466.0545788,2023 01 20 09:21:06.054,,,,,,,,,,,,,,,,,,,,,,2190.0,0.0,0.0,0.0,0.0,0.0,,1674206466.0544295,92106.0,,56.470570333333335,-5.4464845,1.0,10.0,,0.8,6.492,4.119,1.8,0.5,325.7
1403,1674206467.0469851,2023 01 20 09:21:07.046,,,,,,,,,,,,,,,,,,,,,,2194.0,0.0,0.0,0.0,0.0,0.0,,1674206467.0467248,92107.0,,56.47057366666667,-5.446489166666667,1.0,10.0,,0.8,7.325,4.356,1.8,0.5,326.5
1404,1674206468.0386384,2023 01 20 09:21:08.038,,,,,,,,,,,,,,,,,,,,,,2198.0,0.0,0.0,0.0,0.0,0.0,,1674206468.03849,92108.0,,56.47057816666667,-5.446494333333334,1.0,9.0,,0.8,7.551,4.344,2.0,0.5555555555555556,326.1
1405,1674206469.0673747,2023 01 20 09:21:09.067,,,,,,,,,,,,,,,,,,,,,,2202.0,0.0,0.0,0.0,0.0,0.0,,1674206469.0633905,92109.0,,56.47058166666667,-5.4465,1.0,10.0,,0.8,9.563,4.748,2.1,0.5833333333333334,331.1
1406,1674206470.035924,2023 01 20 09:21:10.035,,,,,,,,,,,,,,,,,,,,,,2206.0,0.0,0.0,0.0,0.0,0.0,,1674206470.0357769,92110.0,,56.47058716666667,-5.446506333333334,1.0,10.0,,0.8,6.798,4.435,2.8,0.7777777777777777,329.6
1407,1674206471.0418203,2023 01 20 09:21:11.041,,,,,,,,,,,,,,,,,,,,,,2210.0,0.0,0.0,0.0,0.0,0.0,,1674206471.0387075,92111.0,,56.470596,-5.4465135,1.0,9.0,,0.8,6.2,4.523,3.5,0.9722222222222222,329.8
1408,1674206472.0537987,2023 01 20 09:21:12.053,,,,,,,,,,,,,,,,,,,,,,2214.0,0.0,0.0,0.0,0.0,0.0,,1674206472.0536494,92112.0,,56.470605166666665,-5.446520333333333,1.0,10.0,,0.9,7.752,4.804,4.2,1.1666666666666667,333.2
1409,1674206473.0355732,2023 01 20 09:21:13.035,,,,,,,,,,,,,,,,,,,,,,2218.0,0.0,0.0,0.0,0.0,0.0,,1674206473.035425,92113.0,,56.470616,-5.446529333333333,1.0,10.0,,0.8,6.726,5.237,4.3,1.1944444444444444,330.9
1410,1674206474.0430195,2023 01 20 09:21:14.043,,,,,,,,,,,,,,,,,,,,,,2222.0,0.0,0.0,0.0,0.0,0.0,,1674206474.0394278,92114.0,,56.470628,-5.4465405,1.0,10.0,,0.8,6.969,4.768,5.1,1.4166666666666663,329.4
1411,1674206475.037988,2023 01 20 09:21:15.037,,,,,,,,,,,,,,,,,,,,,,2226.0,0.0,0.0,0.0,0.0,0.0,,1674206475.03784,92115.0,,56.4706405,-5.4465536666666665,1.0,9.0,,0.8,6.754,5.083,5.0,1.3888888888888888,328.7
1412,1674206476.0399675,2023 01 20 09:21:16.039,,,,,,,,,,,,,,,,,,,,,,2230.0,0.0,0.0,0.0,0.0,0.0,,1674206476.0398197,92116.0,,56.47065283333333,-5.4465705,1.0,10.0,,0.9,6.446,5.836,5.8,1.611111111111111,325.9
1413,1674206477.0371234,2023 01 20 09:21:17.037,,,,,,,,,,,,,,,,,,,,,,2234.0,0.0,0.0,0.0,0.0,0.0,,1674206477.0369756,92117.0,,56.4706655,-5.4465895,1.0,10.0,,0.8,6.034,4.965,6.1,1.6944444444444442,323.8
1414,1674206478.0363393,2023 01 20 09:21:18.036,,,,,,,,,,,,,,,,,,,,,,2238.0,0.0,0.0,0.0,0.0,0.0,,1674206478.036191,92118.0,,56.47067766666667,-5.446611,1.0,10.0,,0.8,6.597,5.047,6.5,1.805555555555556,318.5
1415,1674206479.0383027,2023 01 20 09:21:19.038,,,,,,,,,,,,,,,,,,,,,,2242.0,0.0,0.0,0.0,0.0,0.0,,1674206479.0381465,92119.0,,56.470689,-5.4466335,1.0,10.0,,0.8,6.336,5.879,6.4,1.777777777777778,313.5
1416,1674206480.0418968,2023 01 20 09:21:20.041,,,,,,,,,,,,,,,,,,,,,,2246.0,0.0,0.0,0.0,0.0,0.0,,1674206480.0385156,92120.0,,56.470699833333335,-5.446658833333333,1.0,9.0,,0.8,5.97,6.226,6.8,1.8888888888888888,309.3
1417,1674206481.037618,2023 01 20 09:21:21.037,,,,,,,,,,,,,,,,,,,,,,2250.0,0.0,0.0,0.0,0.0,0.0,,1674206481.03747,92121.0,,56.47070833333333,-5.446683666666667,1.0,10.0,,0.8,6.246,6.719,6.6,1.8333333333333333,305.1
1418,1674206482.03628,2023 01 20 09:21:22.036,,,,,,,,,,,,,,,,,,,,,,2254.0,0.0,0.0,0.0,0.0,0.0,,1674206482.0361302,92122.0,,56.47071583333334,-5.446712,1.0,10.0,,0.8,5.554,6.398,7.0,1.9444444444444444,297.7
1419,1674206483.0385911,2023 01 20 09:21:23.038,,,,,,,,,,,,,,,,,,,,,,2258.0,0.0,0.0,0.0,0.0,0.0,,1674206483.038443,92123.0,,56.470721833333336,-5.4467395,1.0,10.0,,0.8,5.698,6.724,6.9,1.9166666666666667,295.7
1420,1674206484.0363193,2023 01 20 09:21:24.036,,,,,,,,,,,,,,,,,,,,,,2262.0,0.0,0.0,0.0,0.0,0.0,,1674206484.0361729,92124.0,,56.47072533333333,-5.446768166666667,1.0,10.0,,0.8,5.672,5.833,6.7,1.8611111111111112,287.3
1421,1674206485.0361452,2023 01 20 09:21:25.036,,,,,,,,,,,,,,,,,,,,,,2266.0,0.0,0.0,0.0,0.0,0.0,,1674206485.0359974,92125.0,,56.47072716666667,-5.446795166666667,1.0,10.0,,0.8,5.595,5.766,6.5,1.805555555555556,279.2
1422,1674206486.0397563,2023 01 20 09:21:26.039,,,,,,,,,,,,,,,,,,,,,,2270.0,0.0,0.0,0.0,0.0,0.0,,1674206486.0396085,92126.0,,56.47072766666667,-5.4468206666666665,1.0,10.0,,0.8,5.15,4.636,6.6,1.8333333333333333,275.2
1423,1674206487.0368814,2023 01 20 09:21:27.036,,,,,,,,,,,,,,,,,,,,,,2274.0,0.0,0.0,0.0,0.0,0.0,,1674206487.036734,92127.0,,56.47072683333333,-5.446846,1.0,10.0,,0.8,5.2,4.645,6.0,1.6666666666666663,271.4
1424,1674206488.044906,2023 01 20 09:21:28.044,,,,,,,,,,,,,,,,,,,,,,2278.0,0.0,0.0,0.0,0.0,0.0,,1674206488.0412126,92128.0,,56.47072416666666,-5.4468705,1.0,10.0,,0.8,5.568,4.714,5.9,1.6388888888888888,263.6
1425,1674206489.0391777,2023 01 20 09:21:29.039,,,,,,,,,,,,,,,,,,,,,,2282.0,0.0,0.0,0.0,0.0,0.0,,1674206489.039028,92129.0,,56.47072,-5.446894,1.0,9.0,,0.8,5.768,5.132,5.7,1.5833333333333333,257.1
1426,1674206490.0365927,2023 01 20 09:21:30.036,,,,,,,,,,,,,,,,,,,,,,2286.0,0.0,0.0,0.0,0.0,0.0,,1674206490.036446,92130.0,,56.47071366666667,-5.4469175,1.0,10.0,,0.9,7.765,5.731,5.4,1.5,250.0
1427,1674206491.0366845,2023 01 20 09:21:31.036,,,,,,,,,,,,,,,,,,,,,,2290.0,0.0,0.0,0.0,0.0,0.0,,1674206491.0365372,92131.0,,56.47070583333333,-5.446937166666666,1.0,9.0,,0.8,7.534,4.939,5.5,1.5277777777777777,241.4
1428,1674206492.0433035,2023 01 20 09:21:32.043,,,,,,,,,,,,,,,,,,,,,,2294.0,0.0,0.0,0.0,0.0,0.0,,1674206492.039665,92132.0,,56.470698,-5.446954166666667,1.0,9.0,,1.0,6.537,4.919,5.0,1.3888888888888888,235.1
1429,1674206493.037004,2023 01 20 09:21:33.037,,,,,,,,,,,,,,,,,,,,,,2298.0,0.0,0.0,0.0,0.0,0.0,,1674206493.0368557,92133.0,,56.470689,-5.446971166666667,1.0,9.0,,1.0,6.782,4.428,4.6,1.2777777777777777,232.9
1430,1674206494.0365686,2023 01 20 09:21:34.036,,,,,,,,,,,,,,,,,,,,,,2302.0,0.0,0.0,0.0,0.0,0.0,,1674206494.0364196,92134.0,,56.47067933333334,-5.446985166666667,1.0,9.0,,1.0,7.023,4.56,4.6,1.2777777777777777,220.4
1431,1674206495.0401492,2023 01 20 09:21:35.040,,,,,,,,,,,,,,,,,,,,,,2306.0,0.0,0.0,0.0,0.0,0.0,,1674206495.04,92135.0,,56.470668833333335,-5.446996166666667,1.0,9.0,,0.9,7.08,4.386,4.4,1.2222222222222223,214.5
1432,1674206496.040261,2023 01 20 09:21:36.040,,,,,,,,,,,,,,,,,,,,,,2310.0,0.0,0.0,0.0,0.0,0.0,,1674206496.040112,92136.0,,56.470658666666665,-5.447003,1.0,9.0,,1.0,7.712,4.583,4.3,1.1944444444444444,201.4
1433,1674206497.0543072,2023 01 20 09:21:37.054,,,,,,,,,,,,,,,,,,,,,,2314.0,0.0,0.0,0.0,0.0,0.0,,1674206497.0507417,92137.0,,56.47064866666667,-5.447005166666667,1.0,9.0,,1.0,6.926,5.067,4.2,1.1666666666666667,192.6
1434,1674206498.0433943,2023 01 20 09:21:38.043,,,,,,,,,,,,,,,,,,,,,,2318.0,0.0,0.0,0.0,0.0,0.0,,1674206498.0381732,92138.0,,56.470638666666666,-5.4470035,1.0,9.0,,1.0,6.534,4.555,3.9,1.0833333333333333,182.6
1435,1674206499.0532515,2023 01 20 09:21:39.053,,,,,,,,,,,,,,,,,,,,,,2322.0,0.0,0.0,0.0,0.0,0.0,,1674206499.0531032,92139.0,,56.47062916666667,-5.4469995,1.0,10.0,,1.0,6.705,4.658,4.2,1.1666666666666667,176.6
1436,1674206500.0455225,2023 01 20 09:21:40.045,,,,,,,,,,,,,,,,,,,,,,2326.0,0.0,0.0,0.0,0.0,0.0,,1674206500.0453722,92140.0,,56.470619166666665,-5.446994166666666,1.0,10.0,,0.8,6.224,4.912,4.2,1.1666666666666667,171.6
1437,1674206501.0612643,2023 01 20 09:21:41.061,,,,,,,,,,,,,,,,,,,,,,2330.0,0.0,0.0,0.0,0.0,0.0,,1674206501.058524,92141.0,,56.47060866666666,-5.446989833333333,1.0,10.0,,0.8,7.376,6.266,4.3,1.1944444444444444,167.1
1438,1674206502.0537744,2023 01 20 09:21:42.053,,,,,,,,,,,,,,,,,,,,,,2334.0,0.0,0.0,0.0,0.0,0.0,,1674206502.0534844,92142.0,,56.4705975,-5.4469855,1.0,10.0,,0.8,7.465,5.012,4.5,1.25,165.4
1439,1674206503.061834,2023 01 20 09:21:43.061,,,,,,,,,,,,,,,,,,,,,,2338.0,0.0,0.0,0.0,0.0,0.0,,1674206503.058053,92143.0,,56.47058583333333,-5.446979833333334,1.0,10.0,,0.8,7.069,5.134,4.6,1.2777777777777777,166.4
1440,1674206504.0386648,2023 01 20 09:21:44.038,,,,,,,,,,,,,,,,,,,,,,2342.0,0.0,0.0,0.0,0.0,0.0,,1674206504.0385163,92144.0,,56.47057366666667,-5.446974666666667,1.0,10.0,,0.8,7.299,5.351,4.9,1.3611111111111112,164.2
1441,1674206505.044052,2023 01 20 09:21:45.044,,,,,,,,,,,,,,,,,,,,,,2346.0,0.0,0.0,0.0,0.0,0.0,,1674206505.0439017,92145.0,,56.47056066666666,-5.446968,1.0,10.0,,0.8,7.327,5.38,5.0,1.3888888888888888,161.5
1442,1674206506.03631,2023 01 20 09:21:46.036,,,,,,,,,,,,,,,,,,,,,,2350.0,0.0,0.0,0.0,0.0,0.0,,1674206506.0361602,92146.0,,56.4705475,-5.446960333333333,1.0,10.0,,0.8,7.065,5.801,5.3,1.472222222222222,164.7
1443,1674206507.0377305,2023 01 20 09:21:47.037,,,,,,,,,,,,,,,,,,,,,,2354.0,0.0,0.0,0.0,0.0,0.0,,1674206507.0375824,92147.0,,56.47053383333333,-5.446952666666666,1.0,10.0,,0.8,6.539,5.076,5.3,1.472222222222222,162.1
1444,1674206508.0394013,2023 01 20 09:21:48.039,,,,,,,,,,,,,,,,,,,,,,2358.0,0.0,0.0,0.0,0.0,0.0,,1674206508.0357337,92148.0,,56.4705195,-5.446945666666666,1.0,10.0,,0.8,6.456,4.894,5.9,1.6388888888888888,164.1
1445,1674206509.0370924,2023 01 20 09:21:49.037,,,,,,,,,,,,,,,,,,,,,,2362.0,0.0,0.0,0.0,0.0,0.0,,1674206509.036943,92149.0,,56.47050433333333,-5.446937833333333,1.0,10.0,,0.8,6.517,4.818,6.3,1.75,161.5
1446,1674206510.0392284,2023 01 20 09:21:50.039,,,,,,,,,,,,,,,,,,,,,,2366.0,0.0,0.0,0.0,0.0,0.0,,1674206510.0390775,92150.0,,56.470487,-5.4469295,1.0,10.0,,0.8,6.639,4.957,6.8,1.8888888888888888,162.9
1447,1674206511.0374043,2023 01 20 09:21:51.037,,,,,,,,,,,,,,,,,,,,,,2370.0,0.0,0.0,0.0,0.0,0.0,,1674206511.037254,92151.0,,56.47046866666667,-5.446920666666666,1.0,10.0,,0.8,6.506,4.954,7.0,1.9444444444444444,163.8
1448,1674206512.0386424,2023 01 20 09:21:52.038,,,,,,,,,,,,,,,,,,,,,,2374.0,0.0,0.0,0.0,0.0,0.0,,1674206512.0353167,92152.0,,56.4704505,-5.4469115,1.0,10.0,,0.8,6.225,5.088,7.4,2.055555555555556,165.6
1449,1674206513.0401115,2023 01 20 09:21:53.040,,,,,,,,,,,,,,,,,,,,,,2378.0,0.0,0.0,0.0,0.0,0.0,,1674206513.0399628,92153.0,,56.470432,-5.446900666666667,1.0,10.0,,0.8,6.345,5.036,7.4,2.055555555555556,163.7
1450,1674206514.0359507,2023 01 20 09:21:54.035,,,,,,,,,,,,,,,,,,,,,,2382.0,0.0,0.0,0.0,0.0,0.0,,1674206514.035781,92154.0,,56.47041266666667,-5.4468895,1.0,10.0,,0.8,6.632,5.374,8.1,2.25,163.5
1451,1674206515.035781,2023 01 20 09:21:55.035,,,,,,,,,,,,,,,,,,,,,,2386.0,0.0,0.0,0.0,0.0,0.0,,1674206515.0356328,92155.0,,56.47039383333333,-5.446878666666667,1.0,9.0,,0.8,7.77,5.679,8.0,2.2222222222222223,162.4
1452,1674206516.0393057,2023 01 20 09:21:56.039,,,,,,,,,,,,,,,,,,,,,,2390.0,0.0,0.0,0.0,0.0,0.0,,1674206516.0391564,92156.0,,56.470375,-5.446865833333334,1.0,9.0,,0.9,8.334,5.798,8.2,2.2777777777777777,162.3
1453,1674206517.0366926,2023 01 20 09:21:57.036,,,,,,,,,,,,,,,,,,,,,,2394.0,0.0,0.0,0.0,0.0,0.0,,1674206517.0365443,92157.0,,56.47035516666666,-5.446852,1.0,10.0,,0.9,9.259,6.221,8.2,2.2777777777777777,161.5
1454,1674206518.0358496,2023 01 20 09:21:58.035,,,,,,,,,,,,,,,,,,,,,,2398.0,0.0,0.0,0.0,0.0,0.0,,1674206518.0357013,92158.0,,56.4703365,-5.446836666666667,1.0,10.0,,0.8,8.098,5.596,8.6,2.388888888888889,158.6
1455,1674206519.0393655,2023 01 20 09:21:59.039,,,,,,,,,,,,,,,,,,,,,,2402.0,0.0,0.0,0.0,0.0,0.0,,1674206519.0392165,92159.0,,56.4703175,-5.44682,1.0,9.0,,0.8,8.67,5.691,8.4,2.333333333333333,154.2
1456,1674206520.0400643,2023 01 20 09:22:00.040,,,,,,,,,,,,,,,,,,,,,,2406.0,0.0,0.0,0.0,0.0,0.0,,1674206520.0399165,92200.0,,56.470298,-5.446805666666667,1.0,10.0,,1.0,8.498,5.915,8.5,2.361111111111111,156.0
1457,1674206521.046032,2023 01 20 09:22:01.046,,,,,,,,,,,,,,,,,,,,,,2410.0,0.0,0.0,0.0,0.0,0.0,,1674206521.0458822,92201.0,,56.4702785,-5.446791666666667,1.0,10.0,,0.8,8.471,5.955,8.6,2.388888888888889,157.0
1458,1674206522.044366,2023 01 20 09:22:02.044,,,,,,,,,,,,,,,,,,,,,,2414.0,0.0,0.0,0.0,0.0,0.0,,1674206522.0442188,92202.0,,56.470259,-5.446776833333334,1.0,9.0,,0.8,9.326,6.646,8.5,2.361111111111111,157.6
1459,1674206523.0360003,2023 01 20 09:22:03.036,,,,,,,,,,,,,,,,,,,,,,2418.0,0.0,0.0,0.0,0.0,0.0,,1674206523.0358512,92203.0,,56.47023866666667,-5.4467625,1.0,10.0,,1.0,9.681,6.32,8.5,2.361111111111111,158.5
1460,1674206524.0453138,2023 01 20 09:22:04.045,,,,,,,,,,,,,,,,,,,,,,2422.0,0.0,0.0,0.0,0.0,0.0,,1674206524.0451682,92204.0,,56.470218,-5.4467465,1.0,8.0,,0.8,8.362,5.821,8.8,2.4444444444444446,158.3
1461,1674206525.039516,2023 01 20 09:22:05.039,,,,,,,,,,,,,,,,,,,,,,2426.0,0.0,0.0,0.0,0.0,0.0,,1674206525.0393674,92205.0,,56.470197,-5.446731833333334,1.0,10.0,,1.1,8.554,5.92,8.9,2.4722222222222223,158.1
1462,1674206526.0370903,2023 01 20 09:22:06.037,,,,,,,,,,,,,,,,,,,,,,2430.0,0.0,0.0,0.0,0.0,0.0,,1674206526.036942,92206.0,,56.470175,-5.446717166666667,1.0,10.0,,0.8,8.161,5.403,8.9,2.4722222222222223,158.8
1463,1674206527.0365443,2023 01 20 09:22:07.036,,,,,,,,,,,,,,,,,,,,,,2434.0,0.0,0.0,0.0,0.0,0.0,,1674206527.0363986,92207.0,,56.47015183333333,-5.4467025,1.0,10.0,,0.8,8.002,5.215,9.0,2.5,160.4
1464,1674206528.039607,2023 01 20 09:22:08.039,,,,,,,,,,,,,,,,,,,,,,2438.0,0.0,0.0,0.0,0.0,0.0,,1674206528.0394592,92208.0,,56.470129,-5.446688833333333,1.0,10.0,,0.8,7.478,4.862,9.1,2.5277777777777777,160.4
1465,1674206529.0374794,2023 01 20 09:22:09.037,,,,,,,,,,,,,,,,,,,,,,2442.0,0.0,0.0,0.0,0.0,0.0,,1674206529.037332,92209.0,,56.470106666666666,-5.446676833333333,1.0,10.0,,0.8,6.145,4.897,9.0,2.5,162.8
1466,1674206530.0362291,2023 01 20 09:22:10.036,,,,,,,,,,,,,,,,,,,,,,2446.0,0.0,0.0,0.0,0.0,0.0,,1674206530.0360816,92210.0,,56.470084166666666,-5.446665833333333,1.0,10.0,,0.8,6.262,4.514,9.0,2.5,163.7
1467,1674206531.039824,2023 01 20 09:22:11.039,,,,,,,,,,,,,,,,,,,,,,2450.0,0.0,0.0,0.0,0.0,0.0,,1674206531.0396757,92211.0,,56.47006233333333,-5.446655666666667,1.0,10.0,,0.8,6.244,4.455,9.3,2.583333333333333,165.5
1468,1674206532.0396647,2023 01 20 09:22:12.039,,,,,,,,,,,,,,,,,,,,,,2454.0,0.0,0.0,0.0,0.0,0.0,,1674206532.0395176,92212.0,,56.470041,-5.446645333333334,1.0,10.0,,0.8,6.619,4.545,9.2,2.555555555555556,165.7
1469,1674206533.0396051,2023 01 20 09:22:13.039,,,,,,,,,,,,,,,,,,,,,,2458.0,0.0,0.0,0.0,0.0,0.0,,1674206533.0394564,92213.0,,56.47001883333333,-5.446633833333333,1.0,10.0,,0.8,6.787,5.121,9.1,2.5277777777777777,164.7
1470,1674206534.0362132,2023 01 20 09:22:14.036,,,,,,,,,,,,,,,,,,,,,,2462.0,0.0,0.0,0.0,0.0,0.0,,1674206534.0360117,92214.0,,56.46999633333333,-5.446621666666666,1.0,9.0,,0.8,7.529,5.425,9.1,2.5277777777777777,162.3
1471,1674206535.0393617,2023 01 20 09:22:15.039,,,,,,,,,,,,,,,,,,,,,,2466.0,0.0,0.0,0.0,0.0,0.0,,1674206535.035865,92215.0,,56.46997416666667,-5.4466075,1.0,10.0,,0.9,8.763,5.718,9.4,2.611111111111111,163.1
1472,1674206536.036523,2023 01 20 09:22:16.036,,,,,,,,,,,,,,,,,,,,,,2470.0,0.0,0.0,0.0,0.0,0.0,,1674206536.0363748,92216.0,,56.46995283333333,-5.446591833333334,1.0,10.0,,0.8,8.353,6.193,9.1,2.5277777777777777,161.3
1473,1674206537.03962,2023 01 20 09:22:17.039,,,,,,,,,,,,,,,,,,,,,,2474.0,0.0,0.0,0.0,0.0,0.0,,1674206537.039471,92217.0,,56.4699325,-5.4465753333333335,1.0,10.0,,0.8,7.979,5.409,9.2,2.555555555555556,157.2
1474,1674206538.041922,2023 01 20 09:22:18.041,,,,,,,,,,,,,,,,,,,,,,2478.0,0.0,0.0,0.0,0.0,0.0,,1674206538.0417745,92218.0,,56.469912666666666,-5.446558,1.0,10.0,,0.8,8.188,5.043,9.0,2.5,156.6
